,company,rating,title,location,min,max,avg,datepost,lat,lng,skills
16,Moda Operandi,2.7,Senior Data Analyst,"New York, NY",53000,95000,74000,16,40.7263022,-74.0080699,"['Python', 'SQL', 'R', 'Java', 'SAS', 'Excel', 'SPSS']"
17,Shareablee,3.1,Junior Data Analyst,"New York, NY",59000,110000,84500,18,40.709316,-74.006814,"['Python', 'SQL', 'R', 'Excel']"
18,PayPal,3.8,Data Analyst – University Graduate,"New York, NY",73000,122000,97500,10,40.731718,-74.0083218,"['Python', 'SQL', 'R', 'Hadoop', 'Java', 'Tableau', 'Hive', 'Oracle', 'Linux', 'Excel', 'JavaScript', 'Perl']"
19,Test Force,4.1,Data Analyst,"New York, NY",58000,99000,78500,6,40.7130837,-74.0037209,"['SQL', 'R', 'Data Analysis']"
20,Endai,3.7,Data Analyst Entry Level,"New York, NY",34000,66000,50000,26,40.7322659,-73.9551278,['R']
21,Peloton,3.6,Jr Data Analyst,"New York, NY",41000,79000,60000,4,40.7433682,-73.994275,"['SQL', 'R', 'Excel', 'Business Intelligence']"
22,eVestment,4.3,Data & Business Analyst,"Jersey City, NJ",48000,93000,70500,12,40.0583238,-74.4056612,"['R', 'Excel']"
23,Kate Spade,3.6,"Data Analyst, CRM","New York, NY",50000,90000,70000,10,40.7396683,-73.9905555,"['SQL', 'R', 'Excel']"
24,HBO,3.5,Freelance Marketing Data Analyst,"New York, NY",70000,118000,94000,3,40.7550824,-73.9836796,"['Python', 'SQL', 'R', 'AWS']"
25,Google,4.4,"Product Analyst, Data Science","New York, NY",62000,110000,86000,17,40.7407628,-74.0020701,"['SQL', 'R', 'SAS', 'MATLAB', 'Data Science']"
26,Columbia University,4.1,Data Analyst,"New York, NY",47000,81000,64000,3,40.8075355,-73.9625727,['R']
27,Wyndham Hotels & Resorts,3.8,Hotel Program Operations and Data Analyst,"Parsippany, NJ",41000,74000,57500,19,40.8457971,-74.4385115,"['R', 'Excel', 'Business Intelligence']"
28,New York University,4.2,Data Analyst,"New York, NY",35000,57000,46000,14,40.7295134,-73.9964609,"['SQL', 'R', 'Tableau', 'Excel']"
29,Addepar,4.2,Data Operations Analyst,"New York, NY",59000,103000,81000,27,40.7535794,-73.9780925,"['Python', 'SQL', 'R', 'Excel']"
30,Cynet Systems,4.2,Data Analyst,"New York, NY",61000,111000,86000,3,40.702891,-74.0139722,['R']
31,CommonBond,4,Data Analyst,"New York, NY",53000,100000,76500,5,40.7227838,-73.998671,"['Python', 'SQL', 'R']"
32,Advantage xPO,3.6,Tableau Data Analyst,"New York, NY",46000,89000,67500,4,40.7067944,-74.0128876,"['Python', 'SQL', 'R', 'Hadoop', 'Tableau', 'SAS']"
33,Itemize,4,Data Analyst,"New York, NY",52000,95000,73500,14,40.7552112,-73.9801333,"['Python', 'SQL', 'R', 'Excel', 'MySQL', 'Business Intelligence']"
34,Work Market,4.5,Data Analyst,"New York, NY",52000,98000,75000,27,40.7534195,-73.9909765,"['Python', 'SQL', 'R', 'Java', 'Tableau', 'AWS', 'Data Analysis', 'PostgreSQL', 'MySQL', 'S3']"
35,"Coach, Inc.",3.7,"Data Analyst, CRM","New York, NY",58000,102000,80000,9,40.7146783,-73.9931228,"['SQL', 'R', 'Excel']"
36,Quartz Media Inc,3.9,Data Analyst,"New York, NY",45000,88000,66500,1,40.7421282,-73.9939864,['R']
37,NYU Langone Health,4,Data Analyst,"New York, NY",52000,93000,72500,9,40.7424589,-73.9738175,"['R', 'SAS', 'Microsoft Office', 'Excel']"
38,Peloton Cycle,3.6,People Data Analyst,"New York, NY",49000,92000,70500,5,40.7433682,-73.994275,"['R', 'Excel']"
39,"Collaborate Solutions, Inc.",3.4,Data Analyst,"New York, NY",57000,103000,80000,6,40.7127753,-74.0059728,"['SQL', 'R', 'Software Development']"
40,MSG,4.1,Data Analyst,"New York, NY",70000,126000,98000,5,40.7505045,-73.9934387,"['R', 'Tableau', 'Oracle', 'Excel']"
41,"Zipdrug, Inc",3.6,Data Analyst,"Jersey City, NJ",51000,98000,74500,10,40.0583238,-74.4056612,"['SQL', 'R']"
42,Montefiore Medical,3.6,DATA ANALYST PROGRAMMER,"New York, NY",48000,84000,66000,24,40.8606248,-73.8901001,"['Python', 'SQL', 'R', 'NoSQL']"
43,Knotel,4.1,Data Analyst,"New York, NY",46000,85000,65500,3,40.7643618,-73.9706519,"['Python', 'SQL', 'R', 'Tableau', 'Git']"
44,Alpha Consulting Corp.,3.9,Junior Data Analyst,"Plainsboro, NJ",87000,153000,120000,4,40.4057943,-74.4218501,"['R', 'AI', 'Data Analysis', 'Excel']"
45,Latham & Watkins,3.7,Marketing Communications Data Analyst,"New York, NY",59000,108000,83500,6,40.7577835,-73.9690648,"['R', 'Tableau', 'Data Science', 'Business Intelligence']"
46,Global Atlantic Financial Group,4.3,Mortgage Whole Loan Data & Collateral Analyst,"New York, NY",37000,69000,53000,19,40.7102889,-74.0122901,"['SQL', 'R', 'Excel']"
47,International Rescue Committee,3.9,Data Analyst,"New York, NY",51000,90000,70500,5,40.7545523,-73.9908539,"['R', 'Excel']"
48,Bloomberg,3.8,Data Analyst NetOps,"New York, NY",61000,105000,83000,26,40.7520028,-73.978422,"['Python', 'SQL', 'R', 'Java', 'Tableau', 'C/C++']"
49,Peloton Interactive,3.6,Junior Data Analyst,"New York, NY",41000,79000,60000,7,40.7447547,-73.9929619,"['SQL', 'R', 'Excel', 'Business Intelligence']"
50,Triton Digital,3.3,"Data Analyst, Technology","New York, NY",39000,73000,56000,5,40.7593023,-73.9900458,"['R', 'Excel']"
51,ThreatMetrix,3.8,Data Analyst,"New York, NY",46000,88000,67000,25,42.8710697,-77.8856212,"['Python', 'SQL', 'R', 'SAS', 'Excel']"
52,Bazaarvoice,3.8,Data Analyst,"New York, NY",67000,122000,94500,10,40.7398403,-73.9869933,"['SQL', 'R', 'Excel']"
53,YOOX NET-A-PORTER GROUP,2.8,Data Analyst - Personal Shopping,"New York, NY",55000,97000,76000,27,40.7369664,-73.9931755,"['SQL', 'R', 'Tableau', 'Excel']"
54,New York District Attorney's Office,3.8,Data Analyst,"New York, NY",52000,91000,71500,5,40.7156671,-74.0011638,"['Python', 'SQL', 'R', 'SAS', 'Microsoft Office', 'Excel']"
55,CipherHealth,3.7,"Data Analyst, Customer Success","New York, NY",46000,87000,66500,5,40.7512148,-73.9922255,"['SQL', 'R', 'Excel']"
56,"Premier, Inc.",3.4,Customer Data Analyst,"New York, NY",42000,75000,58500,12,40.705974,-74.012615,"['R', 'Excel']"
57,Columbia University,4.1,Data Analyst - Cardiology,"New York, NY",47000,81000,64000,3,40.8075355,-73.9625727,"['R', 'Microsoft Office', 'Excel', 'SPSS']"
58,Dow Jones,3.2,Audience Data Analyst,"New York, NY",75000,134000,104500,5,40.7585352,-73.9820713,"['Python', 'SQL', 'R', 'Tableau', 'Linux']"
59,Squarespace,3.5,"Systems/Data Analyst, Pricing","New York, NY",63000,116000,89500,5,40.7292829,-74.0057545,"['Python', 'SQL', 'R', 'Excel', 'Data Science']"
60,NYU,4.2,Data Modeling Analyst,"New York, NY",50000,86000,68000,13,40.7295134,-73.9964609,"['SQL', 'R', 'Tableau', 'SAS', 'Scripting', 'SPSS']"
61,IgnitionOne,3.1,Data Analyst,"New York, NY",48000,87000,67500,6,40.7456122,-73.9826301,"['Python', 'SQL', 'Machine Learning', 'R', 'Java', 'Tableau', 'AWS', 'Scala', 'AI', 'Microsoft Office', 'Excel']"
62,ApTask,4.2,Data Analyst,"New York, NY",56000,105000,80500,19,40.749682,-73.9867818,"['SQL', 'R', 'Data Analysis']"
63,OceanFirst Financial,4.5,Data Quality Analyst,"Red Bank, NJ",46000,81000,63500,21,40.3512853,-74.0702902,"['SQL', 'R', 'Excel', 'Business Intelligence']"
64,NYU Langone Health,4,Data Analyst,"New York, NY",52000,93000,72500,9,40.7424589,-73.9738175,"['R', 'SAS']"
65,CASES,3,"Senior Data Analyst, Pre-Trial Services","Brooklyn, NY",39000,70000,54500,24,40.6912321,-73.985799,"['SQL', 'R', 'Excel', 'SPSS']"
66,ThreatMetrix,3.8,Data Analyst,"New York, NY",46000,88000,67000,26,42.8710697,-77.8856212,"['Python', 'SQL', 'R', 'SAS', 'Excel']"
67,HEALTHEC,3.5,Data Analyst,"Edison, NJ",49000,76000,62500,26,40.5187154,-74.4120953,"['Python', 'SQL', 'R', 'Tableau', 'Excel']"
68,Blink Health,3.7,Data Analyst,"New York, NY",53000,86000,69500,18,40.7127753,-74.0059728,"['SQL', 'R', 'Spark', 'Big Data', 'AWS', 'Data Science']"
69,Affinity Solutions,2.8,Big Data Analyst / Engineer,"New York, NY",43000,70000,56500,11,40.7482184,-73.9891809,"['Python', 'SQL', 'R', 'Hadoop', 'Tableau', 'Hive', 'SAS', 'Big Data', 'Linux']"
70,Conduent,2.7,"Data Analyst II (SQL, Tableau)","New York, NY",52000,86000,69000,27,40.7526842,-73.9759022,"['Python', 'SQL', 'R', 'Java', 'Tableau', 'Oracle', 'Excel']"
71,MoneyLion,2.8,Risk Data Analyst,"New York, NY",43000,70000,56500,4,40.7127753,-74.0059728,"['Python', 'SQL', 'R', 'PostgreSQL', 'MongoDB']"
72,Moda Operandi,2.8,Senior Data Analyst,"New York, NY",65000,101000,83000,3,40.7263022,-74.0080699,"['Python', 'SQL', 'R', 'Java', 'SAS', 'Excel', 'SPSS']"
73,Walmart eCommerce,3.2,"Senior Manager I, Data Analyst","Hoboken, NJ",129000,182000,155500,26,40.7386606,-74.0277171,['R']
74,OceanFirst Financial,4.6,Data Quality Analyst,"Red Bank, NJ",41000,66000,53500,8,40.3512853,-74.0702902,"['SQL', 'R', 'Excel', 'Business Intelligence']"
75,RealPage,3.2,Data Analyst,"Hackensack, NJ",51000,81000,66000,13,40.0583238,-74.4056612,"['SQL', 'R']"
76,Addepar,4.2,Data Operations Analyst,"New York, NY",53000,78000,65500,14,40.7535794,-73.9780925,"['Python', 'SQL', 'R', 'Excel']"
77,SeatGeek,4.5,Data Analyst,"New York, NY",60000,95000,77500,26,40.7393536,-73.9894256,"['Python', 'SQL', 'R']"
78,Fareportal Inc.,3.5,Business Data Analyst,"New York, NY",48000,74000,61000,1,40.760927,-73.9825452,"['Python', 'SQL', 'R', 'Excel']"
79,NYU Langone Health,4,FGP Data Analyst,"New York, NY",50000,74000,62000,4,40.7424589,-73.9738175,"['R', 'Tableau', 'Excel', 'Perl', 'Business Intelligence']"
80,Walmart eCommerce,3.2,Data Governance Business Analyst,"Hoboken, NJ",55000,87000,71000,3,40.7386606,-74.0277171,['R']
81,The Shade Store,3.3,Business and Data Analyst,"Port Chester, NY",47000,77000,62000,21,41.0035112,-73.6593695,"['R', 'Tableau', 'Excel']"
82,TechField,3.6,Entry Level Data Analyst (Machine Learning Engineer),"Jersey City, NJ",37000,61000,49000,2,40.0583238,-74.4056612,"['Python', 'SQL', 'R', 'Big Data', 'Scala', 'NoSQL']"
83,Shareablee,3.1,Junior Data Analyst,"New York, NY",43000,71000,57000,5,40.709316,-74.006814,"['Python', 'SQL', 'R', 'Excel']"
84,Charles River Associates,4.6,Data Analyst/Data Scientist (2020 Start) - Analytics - Multioffice,"New York, NY",53000,85000,69000,12,40.7542074,-73.9875741,"['Python', 'SQL', 'Machine Learning', 'R', 'Java', 'Tableau', 'SAS', 'Natural Language Processing', 'Excel', 'JavaScript', 'SPSS']"
85,Spotify,3.6,"Data Analyst, Royalties and Accounting - Entertainment and Media Industry Opportunity","New York, NY",59000,96000,77500,13,40.7103908,-74.0119894,"['Python', 'SQL', 'Tableau']"
86,Taboola,3.8,"Data Analyst, Business Intelligence","New York, NY",49000,78000,63500,17,40.7429177,-73.9893185,"['SQL', 'R', 'Tableau', 'Excel', 'Business Intelligence']"
87,NYU Langone Health,4,Data Analyst,"New York, NY",51000,75000,63000,24,40.7424589,-73.9738175,"['R', 'SAS', 'Microsoft Office', 'Excel']"
88,Montefiore Medical,3.6,DATA ANALYST PATIENT EXPERIENCE,"New York, NY",51000,77000,64000,1,40.8606248,-73.8901001,"['SQL', 'R', 'Excel']"
89,Endai,3.7,Data Analyst Entry Level,"New York, NY",34000,56000,45000,13,40.7322659,-73.9551278,['R']
90,Wyndham Hotels & Resorts,3.9,Hotel Program Operations and Data Analyst,"Parsippany, NJ",48000,80000,64000,6,40.8457971,-74.4385115,"['R', 'Excel', 'Business Intelligence']"
91,MediaMath,3.7,Data Analyst - Account Analytics,"New York, NY",44000,71000,57500,3,40.7103025,-74.0119725,"['Python', 'SQL', 'R', 'Hadoop', 'Spark', 'Hive', 'AWS', 'Pig', 'Excel', 'S3']"
92,Bloomberg,3.8,Data Analyst - NetOps,"New York, NY",58000,85000,71500,15,40.7520028,-73.978422,"['Python', 'SQL', 'R', 'Java', 'Tableau', 'C/C++']"
93,Google,4.4,"Product Analyst, Data Science","New York, NY",56000,92000,74000,13,40.7407628,-74.0020701,"['SQL', 'R', 'SAS', 'MATLAB', 'Data Science']"
94,Bloomberg,3.8,Data Analyst NetOps,"New York, NY",58000,85000,71500,13,40.7520028,-73.978422,"['Python', 'SQL', 'R', 'Java', 'Tableau', 'C/C++']"
95,"CGI Group, Inc.",3.5,Data Analyst,"New York, NY",58000,95000,76500,7,40.7534783,-73.998996,['R']
96,YOOX NET-A-PORTER GROUP,2.8,Data Analyst - Personal Shopping,"New York, NY",44000,71000,57500,3,40.7369664,-73.9931755,"['SQL', 'R', 'Tableau', 'Excel', '.Net']"
97,eVestment,4.3,Data & Business Analyst,"Jersey City, NJ",53000,84000,68500,27,40.0583238,-74.4056612,"['R', 'Excel']"
98,Horizon Blue Cross Blue Shield of New Jersey,3.4,Data Reporting Analyst II,"Newark, NJ",53000,89000,71000,19,40.7339181,-74.1612284,"['SQL', 'SAS', 'Excel']"
99,Montefiore Medical,3.6,DATA ANALYST PROGRAMMER,"New York, NY",45000,68000,56500,11,40.8606248,-73.8901001,"['Python', 'SQL', 'R', 'NoSQL']"
100,New York Times,3.7,"Data & Insights Analyst, Wirecutter","New York, NY",67000,109000,88000,6,40.7560865,-73.9901118,"['Python', 'SQL', 'R', 'Tableau', 'Oracle', 'Excel', 'MySQL']"
101,Columbia University,4.1,Data Analyst,"New York, NY",40000,65000,52500,11,40.8075355,-73.9625727,"['SQL', 'R']"
102,Spotify,3.6,"Data Analyst, Royalties and Accounting","New York, NY",59000,96000,77500,25,40.7103908,-74.0119894,"['Python', 'SQL', 'Tableau']"
103,Compass,4.3,Data Analyst,"New York, NY",46000,73000,59500,4,40.7613806,-73.9693662,"['Python', 'SQL', 'R', 'Tableau', 'Excel']"
104,NYU,4.2,Data Modeling Analyst,"New York, NY",66000,91000,78500,1,40.7295134,-73.9964609,"['SQL', 'R', 'Tableau', 'SAS', 'Scripting', 'SPSS']"
105,MARSH,3.5,Data Analyst,"New York, NY",39000,63000,51000,4,40.7568582,-73.9820448,"['Python', 'SQL', 'R', 'Spark', 'Tableau', 'Excel']"
106,Net@Work,2.6,Data Analyst,"New York, NY",50000,78000,64000,1,40.755035,-73.991803,"['SQL', 'Tableau', 'Excel']"
107,BARK,3.3,Data Analyst,"New York, NY",48000,76000,62000,7,40.717895,-73.999289,"['Python', 'SQL', 'R', 'Excel']"
108,eCom Solutions,4.5,Data Analyst,"New Hyde Park, NY",47000,76000,61500,4,40.716977,-73.85763,"['SQL', 'R']"
109,New York District Attorney's Office,3.8,Data Analyst,"New York, NY",54000,86000,70000,20,40.7156671,-74.0011638,"['Python', 'SQL', 'R', 'SAS', 'Microsoft Office', 'Excel']"
110,CASES,2.9,"Senior Data Analyst, Pre-Trial Services","Brooklyn, NY",51000,81000,66000,15,40.6912321,-73.985799,"['SQL', 'R', 'Excel', 'SPSS']"
111,Work Market,4.5,Data Analyst,"New York, NY",50000,80000,65000,14,40.7534195,-73.9909765,"['Python', 'SQL', 'R', 'Java', 'Tableau', 'AWS', 'Data Analysis', 'PostgreSQL', 'MySQL', 'S3']"
112,Bazaarvoice,3.7,Data Analyst,"New York, NY",64000,101000,82500,21,40.7398403,-73.9869933,"['SQL', 'R', 'Excel']"
113,ThreatMetrix,3.8,Data Analyst,"New York, NY",49000,77000,63000,13,42.8710697,-77.8856212,"['Python', 'SQL', 'R', 'SAS', 'Excel']"
114,CommonBond,4,Data Analyst,"New York, NY",51000,84000,67500,20,40.7227838,-73.998671,"['Python', 'SQL', 'R']"
115,Uber,4.1,Data Analyst,"New York, NY",63000,97000,80000,2,40.7525708,-74.0064938,"['Python', 'SQL', 'R', 'Tableau', 'Excel']"
116,City of New York,3.5,Data Analyst,"New York, NY",57000,91000,74000,11,40.7127753,-74.0059728,"['SQL', 'R', 'Excel', 'SPSS']"
117,ITN Networks,2.7,Data Analyst,"New York, NY",34000,55000,44500,30,40.753412,-73.9720571,"['Python', 'SQL', 'R', 'Tableau', 'Excel', 'Business Intelligence']"
118,PlaceIQ,3.3,Data Analyst,"New York, NY",55000,88000,71500,6,40.7539141,-73.9853115,"['Python', 'SQL', 'R', 'Scala', 'Excel']"
119,Ventera,4.4,Business Data Analyst,"New York, NY",71000,106000,88500,12,40.7779338,-73.952452,"['SQL', 'R', 'Oracle', 'Excel']"
120,EHE,2.8,Data Analyst,"New York, NY",53000,81000,67000,25,40.7580024,-73.9794008,"['Python', 'SQL', 'R', 'Tableau', 'SAS', 'AWS', 'Excel']"
121,Citadel,4.3,"Office of the CAO | Reference Data, Operations Analyst","New York, NY",68000,92000,80000,4,40.7584868,-73.9701916,['R']
122,Net at Work,2.6,Data Analyst - NYC,"New York, NY",50000,78000,64000,5,40.755035,-73.991803,"['SQL', 'Tableau', 'Excel']"
123,Triton Digital,3.3,"Data Analyst, Technology","New York, NY",37000,57000,47000,20,40.7593023,-73.9900458,"['R', 'Excel']"
124,Point72,4.1,Data Analyst,"New York, NY",73000,115000,94000,4,40.7596432,-73.9745525,"['Python', 'SQL', 'R', 'Java', 'Excel']"
125,Columbia University,4.1,Associate Data and Research Analyst,"New York, NY",36000,56000,46000,30,40.8075355,-73.9625727,"['Python', 'SQL', 'R', 'Microsoft Office', 'Excel']"
126,Quartz Media Inc,3.9,Data Analyst,"New York, NY",43000,71000,57000,15,40.7421282,-73.9939864,['R']
127,Knotel,4.1,Data Analyst,"New York, NY",43000,72000,57500,17,40.7643618,-73.9706519,"['Python', 'SQL', 'R', 'Tableau', 'Git']"
128,eTeam Inc.,4,SQL Data Analyst,"New York, NY",58000,97000,77500,30,40.5499583,-74.4099261,"['SQL', 'R', 'Oracle']"
129,Compass,4.3,Data Analyst - Search,"New York, NY",46000,73000,59500,23,40.7613806,-73.9693662,"['SQL', 'R', 'MySQL', 'MongoDB']"
130,Stout Systems Development,4.8,Data Analyst,"White Plains, NY",75000,95000,85000,4,40.7127753,-74.0059728,"['R', 'Tableau']"
131,Itemize,4,Data Analyst,"New York, NY",46000,73000,59500,1,40.7552112,-73.9801333,"['Python', 'SQL', 'R', 'Excel', 'MySQL', 'Business Intelligence']"
132,Bounce Exchange,4.3,Data Analyst,"New York, NY",52000,84000,68000,8,40.756098,-73.9901882,"['SQL', 'R', 'Excel', 'Business Intelligence']"
133,Cox Media Group,3.5,Data Insights Analyst,"New York, NY",48000,79000,63500,12,40.7535171,-73.9699702,"['R', 'Microsoft Office', 'Excel']"
134,J.P.Morgan,3.9,Asset Management - Global Equities - Data Science - Analyst/Associate,"New York, NY",65000,108000,86500,13,40.7556188,-73.9763266,"['Python', 'R', 'Git', 'Data Science']"
135,Montefiore Medical,3.6,DATA ANALYST,"New York, NY",45000,68000,56500,11,40.8606248,-73.8901001,"['R', 'Excel']"
136,Citadel,4.3,"Office of the CAO | Reference Data, Technical Operations Analyst | Chicago/","New York, NY",68000,92000,80000,4,40.7584868,-73.9701916,"['Python', 'SQL', 'R', 'Tableau', 'Project Management']"
137,CASES,2.9,Data Analyst I,"Brooklyn, NY",42000,69000,55500,28,40.6912321,-73.985799,"['R', 'Microsoft Office', 'Excel']"
138,Guy Carpenter,3.1,Data Analyst,"New York, NY",60000,96000,78000,7,40.7568517,-73.9820388,"['Python', 'SQL', 'R', 'Spark', 'Tableau', 'Excel']"
139,Prudential,3.5,Investigations Data Analyst,"Newark, NJ",40000,64000,52000,1,40.737683,-74.174441,"['R', 'Excel']"
140,NYU,4.2,Data Analyst,"New York, NY",35000,57000,46000,26,40.7295134,-73.9964609,"['SQL', 'R', 'Tableau', 'Excel']"
141,BNY Mellon,3.1,"Analyst,Data Management Quantitative Analysis","New York, NY",48000,77000,62500,30,40.714291,-74.0117809,"['Python', 'R', 'Excel']"
142,IgnitionOne,3.1,Data Analyst,"New York, NY",56000,87000,71500,21,40.7456122,-73.9826301,"['Python', 'SQL', 'Machine Learning', 'R', 'Java', 'Tableau', 'AWS', 'Scala', 'AI', 'Microsoft Office', 'Excel']"
143,TECHNOCRAFT Solutions,3.6,Data analyst,"New York, NY",46000,77000,61500,22,42.8710697,-77.8856212,"['Python', 'SQL', 'R', 'Java', 'Tableau', 'Oracle', 'JavaScript']"
144,Columbia University,4.1,Marketing and Enrollment Data Analyst,"New York, NY",40000,65000,52500,3,40.8075355,-73.9625727,"['R', 'Excel']"
145,MediaMath,3.7,Data Analyst / Data Engineer,"New York, NY",96000,129000,112500,27,40.7103025,-74.0119725,"['Python', 'SQL', 'R', 'Hadoop', 'Spark', 'Hive', 'AWS', 'Excel', 'S3']"
146,Procter & Gamble,4,Data Analyst,"Newark, NJ",62000,105000,83500,7,40.7584699,-73.96849,"['Python', 'SQL', 'R', 'Spark', 'Java', 'Tableau', 'SAS', 'AI', 'Excel']"
147,CompStak,4.4,Data Operations Analyst,"New York, NY",61000,92000,76500,18,40.7283334,-73.9915894,"['SQL', 'R', 'Excel', 'MySQL']"
148,ApTask,4.2,Business/Data Analyst,"New York, NY",60000,94000,77000,6,40.749682,-73.9867818,"['SQL', 'R', 'Data Analysis']"
149,Capgemini,3.7,Data Analyst,"New York, NY",50000,85000,67500,12,40.7370304,-73.9925066,"['SQL', 'R', 'Oracle']"
150,Resourcesys,4.5,Data Analyst,"New Hyde Park, NY",50000,84000,67000,7,41.7667602,-73.9015246,"['SQL', 'Tableau', 'Excel']"
151,Shutterstock,2.9,Data Analyst,"New York, NY",71000,111000,91000,16,40.7485411,-73.9857629,"['Python', 'SQL', 'R', 'Tableau', 'Excel']"
152,New York-Presbyterian Hospital,4.1,Data Analyst - ACO,"New York, NY",51000,77000,64000,13,40.7643316,-73.9542559,"['Python', 'SQL', 'R', 'Tableau', 'SAS', 'Excel']"
153,Capco,3.8,Data Analyst,"New York, NY",53000,84000,68500,21,40.704281,-74.0082994,"['SQL', 'R', 'SAS', 'AI', 'Excel', 'SPSS']"
154,MealPal,3,Data Analyst,"New York, NY",54000,87000,70500,7,40.7451715,-73.9900275,"['SQL', 'R', 'Excel']"
155,AXION Healthcare Solutions,3.5,Data Analyst,"New York, NY",41000,65000,53000,7,40.7539128,-73.9864173,"['R', 'AI']"
156,Global Atlantic Financial Group,4.3,Mortgage Whole Loan Data & Collateral Analyst,"New York, NY",44000,66000,55000,6,40.7102889,-74.0122901,"['SQL', 'R', 'Excel']"
157,Intellipro Group Inc.,3.4,Data Analyst,"New York, NY",65000,101000,83000,5,37.3771934,-121.9631181,"['R', 'Excel']"
158,Citibank,3.4,Data Quality Analyst,"New York, NY",50000,79000,64500,5,40.778222,-73.981391,"['Python', 'SQL', 'R', 'Oracle', 'Excel', 'S3']"
159,Two Sigma,4.4,Data Research and Acceleration Analyst,"New York, NY",108000,175000,141500,6,40.7233424,-74.0043514,"['Python', 'SQL', 'Excel']"
160,Tiffany & Co.,3.3,"Senior Analyst, Customer Analytics & Data Science","New York, NY",68000,110000,89000,6,40.7627046,-73.9737215,"['Python', 'SQL', 'R', 'Tableau', 'SAS', 'AWS', 'Excel', 'Data Science']"
161,UBS,3.5,Data Quality Analyst,"Weehawken, NJ",49000,77000,63000,3,40.7598542,-74.023259,"['SQL', 'R', 'Excel']"
162,Compass,4.3,Senior Data Analyst - New York City,"New York, NY",87000,132000,109500,27,40.7613806,-73.9693662,"['Python', 'SQL', 'R', 'Tableau', 'PostgreSQL', 'MySQL']"
163,ADP,3.7,Data Analyst,"New York, NY",49000,79000,64000,14,40.743679,-73.9911802,"['Python', 'SQL', 'R', 'Java', 'Tableau', 'AWS', 'Data Analysis', 'PostgreSQL', 'MySQL', 'S3']"
164,Fragomen Worldwide,3.1,Data Analyst,"New York, NY",48000,80000,64000,1,40.7530803,-73.987024,"['R', 'Tableau', 'Excel']"
165,ApTask,4.2,Data Analyst,"New York, NY",62000,105000,83500,6,40.749682,-73.9867818,"['SQL', 'R', 'Data Analysis']"
166,RMS Computer Corp.,3.8,Business/Data Analyst,"New York, NY",48000,74000,61000,6,40.7578343,-73.9824195,['R']
